AG16
 0.87519     0.00234
 0.88253     0.00228
 0.88987     0.00221
 0.89721     0.00213
 0.90456     0.00204
 0.91191     0.00194
 0.91926     0.00183
 0.92661     0.00171
 0.93396     0.00159
 0.94130     0.00145
 0.94863     0.00130
 0.95597     0.00114
 0.96332     0.00097
 0.97063     0.00080
 0.97778     0.00062
 0.98478     0.00043
 0.99146     0.00025
 0.99703     0.00009
 1.00000     0.00000
