AG24
     0.341924   -0.019452
     0.349325   -0.019127
     0.356737   -0.018800
     0.364142   -0.018468
     0.371537   -0.018125
     0.378925   -0.017780
     0.386292   -0.017427
     0.393659   -0.017079
     0.401049   -0.016723
     0.408478   -0.016360
     0.415917   -0.015996
     0.423351   -0.015629
     0.430786   -0.015255
     0.438224   -0.014882
     0.445652   -0.014511
     0.453075   -0.014133
     0.460515   -0.013754
     0.467964   -0.013376
     0.475411   -0.012998
     0.482849   -0.012619
     0.490272   -0.012244
     0.497692   -0.011862
     0.505107   -0.011478
     0.512511   -0.011102
     0.519920   -0.010725
     0.527330   -0.010352
     0.534727   -0.009984
     0.542118   -0.009607
     0.549528   -0.009233
     0.556958   -0.008866
     0.564399   -0.008498
     0.571839   -0.008128
     0.579270   -0.007763
     0.586702   -0.007405
     0.594145   -0.007046
     0.601589   -0.006687
     0.609013   -0.006330
     0.616426   -0.005986
     0.623833   -0.005647
     0.631222   -0.005301
     0.638623   -0.004966
     0.646050   -0.004638
     0.653486   -0.004309
     0.660912   -0.003982
     0.668330   -0.003664
     0.675740   -0.003347
     0.683149   -0.003040
     0.690562   -0.002733
     0.697979   -0.002435
     0.705416   -0.002136
     0.712844   -0.001838
     0.720259   -0.001552
     0.727677   -0.001273
     0.735082   -0.000996
     0.742481   -0.000729
     0.749882   -0.000461
     0.757277   -0.000204
     0.764671    0.000044
     0.772034    0.000291
     0.779394    0.000518
     0.786780    0.000746
     0.794185    0.000964
     0.801599    0.001174
     0.809013    0.001372
     0.816413    0.001561
     0.823809    0.001730
     0.831228    0.001890
     0.838621    0.002040
     0.846016    0.002169
     0.853414    0.002288
     0.860786    0.002388
     0.868173    0.002468
     0.875526    0.002538
     0.882867    0.002577
     0.890206    0.002607
     0.897547    0.002608
     0.904895    0.002588
     0.912244    0.002539
     0.919591    0.002470
     0.926939    0.002371
     0.934285    0.002252
     0.941628    0.002103
     0.948972    0.001933
     0.956293    0.001735
     0.963611    0.001507
     0.970921    0.001256
     0.978104    0.000993
     0.985048    0.000701
     0.991479    0.000413
     0.996983    0.000151
     1.000000    0.000000
