AG14
     0.289372    0.045508
     0.282132    0.045546
     0.274880    0.045561
     0.267647    0.045567
     0.260417    0.045545
     0.253193    0.045501
     0.245951    0.045428
     0.238704    0.045342
     0.231493    0.045230
     0.224295    0.045087
     0.217067    0.044912
     0.209871    0.044719
     0.202671    0.044485
     0.195475    0.044230
     0.188300    0.043937
     0.181130    0.043612
     0.173980    0.043248
     0.166833    0.042845
     0.159703    0.042400
     0.152560    0.041913
     0.145471    0.041390
     0.138389    0.040806
     0.131314    0.040179
     0.124271    0.039495
     0.117234    0.038757
     0.110254    0.037963
     0.103284    0.037096
     0.096351    0.036168
     0.089483    0.035165
     0.082645    0.034077
     0.075848    0.032906
     0.069140    0.031650
     0.062503    0.030289
     0.055967    0.028828
     0.049563    0.027251
     0.043296    0.025547
     0.037224    0.023716
     0.031385    0.021749
     0.025854    0.019657
     0.020765    0.017477
     0.016221    0.015249
     0.012366    0.013088
     0.009248    0.011077
     0.006828    0.009293
     0.004973    0.007717
     0.003550    0.006344
     0.002463    0.005116
     0.001617    0.004018
     0.000969    0.003019
     0.000496    0.002091
     0.000178    0.001220
     0.000021    0.000399
     0.000020   -0.000383
     0.000196   -0.001177
     0.000590   -0.001958
     0.001197   -0.002700
     0.002011   -0.003396
     0.003051   -0.004046
     0.004337   -0.004695
     0.005938   -0.005361
     0.007970   -0.006060
     0.010591   -0.006818
     0.013997   -0.007615
     0.018357   -0.008437
     0.023611   -0.009214
     0.029592   -0.009901
     0.036014   -0.010484
     0.042660   -0.010951
     0.049467   -0.011310
     0.056405   -0.011584
     0.063402   -0.011788
     0.070439   -0.011922
     0.077534   -0.011997
     0.084671   -0.012025
     0.091829   -0.012013
     0.099015   -0.011962
     0.106220   -0.011882
     0.113425   -0.011771
     0.120660   -0.011631
     0.127908   -0.011474
     0.135156   -0.011294
     0.142429   -0.011098
     0.149695   -0.010889
     0.156970   -0.010661
     0.164260   -0.010425
     0.171541   -0.010178
     0.178802   -0.009920
     0.186044   -0.009645
     0.193310   -0.009374
     0.200565   -0.009097
     0.207809   -0.008803
     0.215076   -0.008512
     0.222358   -0.008215
     0.229631   -0.007915
     0.236857   -0.007622
     0.244059   -0.007312
     0.251275   -0.007011
     0.258503   -0.006702
     0.265743   -0.006400
     0.273012   -0.006088
     0.280314   -0.005775
     0.287630   -0.005460
     0.294947   -0.005145
     0.302245   -0.004835
     0.309513   -0.004531
     0.316757   -0.004221
     0.323988   -0.003920
     0.331218   -0.003610
     0.338474   -0.003309
     0.345767   -0.003005
     0.353059   -0.002703
     0.360350   -0.002411
     0.367660   -0.002117
     0.374976   -0.001822
     0.382275   -0.001529
     0.389565   -0.001248
     0.396872   -0.000974
     0.404187   -0.000700
     0.411494   -0.000424
     0.418754   -0.000156
     0.425963    0.000096
     0.433140    0.000354
     0.440304    0.000593
     0.447470    0.000842
     0.454670    0.001070
     0.461934    0.001305
     0.469173    0.001535
     0.476363    0.001745
     0.483538    0.001966
     0.490738    0.002166
     0.497976    0.002368
     0.505233    0.002560
     0.512505    0.002753
     0.519782    0.002936
     0.527074    0.003109
     0.534363    0.003283
     0.541649    0.003446
     0.548939    0.003599
     0.556237    0.003742
     0.563542    0.003887
     0.570802    0.004028
     0.578046    0.004151
     0.585296    0.004273
     0.592533    0.004386
     0.599732    0.004498
     0.606899    0.004589
     0.614068    0.004691
     0.621275    0.004774
     0.628531    0.004857
     0.635802    0.004931
     0.643092    0.004994
     0.650383    0.005058
     0.657667    0.005111
     0.664958    0.005154
     0.672250    0.005198
     0.679533    0.005231
     0.686825    0.005255
     0.694117    0.005278
     0.701400    0.005292
     0.708692    0.005295
     0.715982    0.005299
     0.723272    0.005292
     0.730566    0.005276
     0.737872    0.005249
     0.745188    0.005222
     0.752487    0.005195
     0.759779    0.005159
     0.767070    0.005112
     0.774364    0.005056
     0.781659    0.004998
     0.788952    0.004931
     0.796241    0.004855
     0.803535    0.004767
     0.810833    0.004681
     0.818085    0.004594
     0.825325    0.004488
     0.832584    0.004381
     0.839854    0.004265
     0.847136    0.004148
     0.854419    0.004022
     0.861706    0.003884
     0.868995    0.003738
     0.876279    0.003591
     0.883566    0.003434
     0.890851    0.003267
     0.898130    0.003090
     0.905413    0.002913
     0.912691    0.002727
     0.919978    0.002529
     0.927269    0.002332
     0.934555    0.002125
     0.941843    0.001908
     0.949136    0.001681
     0.956427    0.001453
     0.963692    0.001217
     0.970927    0.000971
     0.978091    0.000732
     0.985089    0.000486
     0.991617    0.000266
     0.997131    0.000089
     1.000000    0.000000
